,xGF60,xGA60,SOGF60,HDF60,HITS60,TK60,GV60,FINISH,FOshare,NETPEN60,xGshare,corsi
0,3.419141377325483,2.2197245404936075,33.82116020152634,3.7091933668350165,20.927057739955384,5.479340865464288,15.661037292437335,0.9195350500851623,0.5184693957960552,-0.07217180920520473,0.6075700934579439,0.5795327102803738
1,2.077601612197962,2.968141606176462,24.821785716080168,1.5469473616166556,23.988590924378062,5.987185332492176,13.812994908491007,1.2066816353164318,0.4785022239268727,-0.11109483837287883,0.41258064516129034,0.44693548387096776
2,2.9816838063583693,2.474310040909289,33.75094721982987,2.9433048848453542,21.334058028012727,8.117668269989608,9.09685560311824,1.0670412415421142,0.49674918719038175,-0.12776875063071752,0.5476470588235294,0.5411764705882353
3,2.7349351986539907,2.580328307420282,29.32604584265559,2.5047448150522698,18.809419821897382,4.923151190544071,17.39904493800064,1.2683134308474318,0.49805967414454594,0.03614469652833653,0.5159119496855346,0.5159748427672957
4,2.3111176264545876,2.237207427387836,24.64783452492981,2.5444416771674603,36.92231060391583,4.9671552298647645,14.01517315384168,0.8447814946673993,0.5235327182868212,0.7593682930606753,0.5092957746478873,0.486056338028169
